year,phase,course,college_code,college_name,college_type,category,last_rank,other_categories_raw,source_file
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,BH,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,KN,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,KU,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,SC,15750,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,ST,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,BCM,"Believers Church Medical College Hospital, Thiruvalla",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,SM,8599,"AM:6165, NR:42556",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,EZ,10229,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,MU,9553,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,LA,8796,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,DV,11372,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,VK,10394,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,BH,10487,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,BX,11707,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,KN,11425,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,KU,26025,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,SC,17696,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,ST,25110,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,DMM,"Dr. Moopens Medical College, Meppadi, Wayanad",S,EW,18864,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,SM,3721,"AM:3208, MM:5780, NR:30040",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,EZ,4042,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,MU,3772,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,LA,3822,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,DV,7496,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,VK,7307,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,BH,4731,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,KN,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,KU,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,SC,15760,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,ST,25601,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,EMC,"MES Medical College, Perinthalmanna, Malappuram",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,SM,3930,"AM:3018, NR:27900",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,EZ,4440,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,MU,4424,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,LA,4312,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,DV,7086,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,VK,8687,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,BH,5483,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,BX,5489,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,KN,8955,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,KU,16768,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,SC,15708,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,ST,26042,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,GMC,"Sree Gokulam Medical College, Venjaramoodu, TVPM",S,EW,9234,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,SM,2594,"AC:6254, AM:2277, NC:24043, NR:14224",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,EZ,2738,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,MU,2640,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,LA,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,DV,2953,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,VK,6799,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,BH,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,KN,10280,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,KU,20246,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,SC,12062,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,ST,23192,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,JMC,"Jubilee Mission Medical College, Thrisur",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,SM,6158,"AM:4426, MM:8153, NR:36914",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,EZ,7981,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,MU,6597,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,LA,6646,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,DV,9140,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,VK,8940,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,BH,7667,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,BX,11449,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,KN,10147,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,KU,22030,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,SC,16993,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,ST,26857,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KCM,"KMCT Medical College, Mukkom, Kozikkode",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,SM,9756,"AM:6367, NR:40333",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,EZ,10910,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,MU,11493,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,LA,10519,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,DV,13326,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,VK,10771,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,BH,11767,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,BX,10169,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,KN,11078,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,KU,24308,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,SC,17967,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,ST,29420,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KDM,"P K Das Institute of Medical Sciences, Ottapalam",S,EW,19325,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,SM,6214,"AM:4007, MM:14034, NR:43596",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,EZ,7043,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,MU,6354,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,LA,6699,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,DV,7623,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,VK,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,BH,9533,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,KN,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,KU,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,SC,16633,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,ST,28819,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KEM,"Kerala Medical College, Palakkad",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,SM,9844,"AM:6778, MM:13569, NR:42368",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,EZ,10407,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,MU,10343,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,LA,10247,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,DV,13046,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,VK,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,BH,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,BX,10583,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,KN,11112,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,KU,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,SC,18003,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,ST,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,KMM,"Karuna Medical College, Vilayodi, Palakkad",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,SM,3198,"AC:8422, AM:2924, NC:25795, NR:17537",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,EZ,3417,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,MU,3541,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,LA,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,DV,5237,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,VK,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,BH,4563,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,KN,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,KU,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,SC,15479,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,ST,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMC,"Malankara Orthodox Syrian Church MediCollege, Kolenchery",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,SM,5979,"AM:4387, NR:39155",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,EZ,7824,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,MU,7500,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,LA,6343,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,DV,9810,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,VK,8552,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,BH,7259,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,BX,7104,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,KN,10759,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,KU,20903,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,SC,17020,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,ST,26274,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MMH,"Malabar Medical College Hospital, Kozhikkode",S,EW,17273,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,SM,9556,"AC:12686, AM:7002, NR:44673",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,EZ,10277,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,MU,12517,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,LA,9793,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,DV,11614,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,VK,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,BH,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,BX,10088,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,KN,11407,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,KU,25845,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,SC,17070,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,ST,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,MZM,"Mount Zion Medical College, Pathanamthitta",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,SM,10841,"AM:7078, NR:43963",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,EZ,11397,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,MU,12635,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,LA,10949,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,DV,11305,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,VK,10928,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,BH,12231,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,BX,12554,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,KN,14509,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,KU,22645,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,SC,18034,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,ST,29388,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PIM,"Palakkad Institute of Medical Sciences, Walayar",S,EW,18733,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,SM,3586,"AC:8708, AM:2831, NC:27136, NR:19586",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,EZ,3758,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,MU,3619,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,LA,3638,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,DV,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,VK,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,BH,4208,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,KN,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,KU,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,SC,13397,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,ST,26187,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,PMC,"Pushpagiri Institute of Medical Science, Thiruvalla",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,SM,8186,"AM:5134, NR:33229",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,EZ,9743,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,MU,10565,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,LA,8378,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,DV,9503,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,VK,9137,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,BH,12276,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,BX,10113,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,KN,10957,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,KU,19018,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,SC,17221,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,ST,28517,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SIM,"Sree Narayana Institute of Medical Sciences, Chalakka, Ernakulam.",S,EW,17625,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,SM,6730,"AC:11338, AM:4860, NC:36297, NR:29146",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,EZ,7466,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,MU,8055,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,LA,6869,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,DV,8434,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,VK,7547,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,BH,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,BX,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,KN,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,KU,22213,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,SC,17251,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,ST,26678,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SMC,"Dr. Somervell Memorial CSI Medical College, Karakonam",S,EW,,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",S,SM,7597,"AM:5181, NR:42617",mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",S,EZ,9551,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",S,MU,10416,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",S,LA,8880,,mbbs_lrank_p3_final2.pdf
2025,3,MBBS,SUC,"SUT Accademy of Medical Sciences, Thiruvananthapuram",S,DV,10713,,mbbs_lrank_p3_final2.pdf
